84585	100814	- Hangende godslamp in het koor  - Koper, rond geprofileerd met 3 gevleugelde engelenkopjes als bevestigingspunt, daartussen cartouches met wapenschild omgeven door bladwerk en C-krullen				
84586	100815	cirkelvormige hangluster in koor (6 kaasen)				
84587	100817	Ronde voet, balustervormige stam, ronde vetvanger				
84588	100818	Vierkante voet, balustervormige stam, ronde hoge vetvanger				
84589	100821	vierkante voet				
84590	100823	vierkante voet				
84591	100824	oud rode kazuifel - zwaar goudbrokaat in bloemenmotief- hersteld in 1972 met goudbrokaat- stool, manipel,beurs,kelkkleed,pal bijgaand rode dalmatieken(2 stuks) niet hersteld, zwaar goudbrokaat - bloemenmotief- stool, manipel met goudbrokaat (167)				
84592	100825	witte kazuifel- zwaar goudbrokaat met bloemenmotief.op rug :H. Geestmotief- hersteld in 1972, stool, kelkvelum en beurs				
84593	100827	oude purperen kazuifel met goudbrokaat, vooraan motief O.L.Vrouw en H.Jozef. achteraan : centraal Christusfiguur, bovenaan Mattheüs, rechts Marcus, links Lucas en onderaan Johannes(geen moief van St.Mauruszoals vermel in inventaris 1981.stool, beurs herst				
84594	100828	oude groene kazuifel met goudbrokaat - JHS in stralen motief. stool en beurs. 2 bijgaande stolen(171-172)				
84595	100830	rode velours kazuifel - handborduurwerk - JHS op rug met bloemenmotief,bloemen, druiventrossen, korenaren. kelkvelum en beurs				
84596	100831	zwart stel kazuifel en 2 dalmatieken zijn tot op de draad versleten en niet meer te herstellen.kelkvelum,beurs en 2 stolen.				
84597	100832	purperen kazuifel - gewoon- met JHS motief achteraan(gevat in zwart velours kruis),kelkvelum, beurs				
84598	100833	zwarte velours kazuifel - gewoon - stool, kelkvelum, beurs.				
84599	100834	purperen koorkap - oud - schouderstuk in purperen velours met JHS in stralenkrans van goudbrokaat -horend bij 0121				
84600	100835	zwarte koorkap - motief op schouderstuk : in het midden 3 nagels in gouddraad gevat in doornenkroon van zilverdraad,op kruis van gouddraad met stralenkrans van zilverdraad. De koorkap is volledig in velours met prachtige zilveren sluiting vooraan. stool.D				
84601	100837	stel : witte kazuifel met 2 dalmatieken : handborduurwerk, bloemenmotief, kelkvelum, 2 stolen,3 manipels,beurs				
84602	100839	witte velum - motief JHS- machineborduurwerk bloemenmotief horend bij 0129 ??(stof en borduurselbloemenmotief totaal anders				
84603	100841	rode kazuifel gotisch motief vooraan H.Geest, stool,manipel (beiden met flanken)beurs				
84604	100842	groene kazuifel gotisch motief vooraan rood geborduurd kruis met versiering gouddraad - stool en kelkvelum				
84605	100843	purperen kazuifel gotisch model motief vooraan zwart velours kruis met versiering gouddraad - stool en kelkvelum				
84606	100844	witte kazuifel gotisch model motief vooraan kruis in rode draad en gouddraad- stool en kelkvelum				
84607	100846	begrafenis stel gotisch model: purperen kazuifel en 2 dalmatieken (jaar 1980) centraal motief van gouddraad van bovenaan tot onderaan, zowel voorzijde als rugzijde- kraag eveneens versierd met gouddraad. 3 stolen.				
84608	100847	groene koorkap - schouderstuk in groene velours met JHS in stralenkrans, goudbrokaat, horend bij nr.0122 - stool in groene velours				
84609	100848	rode koorkap - schouderstuk : machinaal geborduurd bloemenmotief met boord in franjes van gouddraad. zijkanten koorkap : vooraanzelfde bloemenmotief als schouderstuk hebben een breedte van 27,5 cm.				
84610	100849	groene kazuifel met JHS motief in gouddraad, gevat in kruisvormig bloemenmotief in gouddraad - stool, beurs en velum				
84611	100850	zwarte kazuifel in velours met JHS op kruis in machinaal geborduurd zilverkleurig bloemenmotief - kelkvelum				
84612	100851	witte kazuifel in velours - motief : kelk, kruis,anker in goudbrokaat, gevat in stralenkrans van zilverbrokaat, horend bij nr.0128. kelkvelum,stool, beurs.				
84613	100852	witte kazuifel gotisch model getint met bijpassende kleuren met fijne gouddraad doorweven.stool.				
84614	100853	witte kazuifel gotisch model -wollen stof - motief vooraan :Lam Gods. Lam in zwaar zilverbrokaat gelegen op offertafel en kruis, beiden in goudbrokaat, alles is gevat in stralenkrans van goudbrokaat.Dit motief werd genomen van één van de vroegere gewaden.				
84615	100854	groene kazuifel gotisch model. Handgeweven wollen textiel met modern motief - stool.				
84616	100855	rood-purperen kazuifel gotisch model. adventskazuifel - modern geweven motief - stool.				
84617	100856	"witte koorkap nieuw textiel.schouderstuk in gouddraad geweven bladmotief. In het midden -afkomstig van een vroeger gewaad- motief in goudbrokaat: JHS met kruis, \"" nagels en stralenkrans. Dit werd bevestigd op rode velours. De zijkanten vooraankoorkap, ee"				
84618	100857	witte velum hoend bij nr.0146, zelde textiel - afkomstig van een vroeger gewaad : motief stelt een pelikaanvoor die loed geeft aan drie jongen(zilverbrokaat)zittend op een nest(goudbrokaat) en gevat in stralenkrans van goudbrokaat, dit motief werd, zoals				
84619	100858	witgeweven bloemenmotief met gouddraad en franjes afgeboord, kruisje in gouddraad. Dit velum(opengelegd diameter 84 cm)is bestemd voor ciborie van 51 cm.hoog. Aangekocht 1998.				
84620	100859	- Witte damast met acanthusblad-motieven, met gouddraad en franjes afgeboord, geappliqueerd kruisje in gouddraad. Dit velum(opengelegd diameter 50 cm)is bestemd voor ciborie in gebruik.				
84621	100860	bekleding piëdestal St. Franciscus Xaverius - groen velours met franjes in gouddraad. Tekst op bekleding : Gedenkenis van Sint-Franciscus Xaverius Den Jubilé der sociéteit 1874-1899 in gouddraad. Met wapenschilden de Ghellinck d'Elseghem en de t'Serclaes				
84622	100861	- zilveren ciborie, geen merktekens, binnenkant verguld  - Ronde voet op geaggureerde basis, versierd met plantenmotieven, stam met knoop en verschillende parellijsten, gegraveerde leliefries en plantenranken  - Deksel met parellijsten en kruisbekroning e				
84623	100862	- Gepolychromeerde kerstbeelden in witte natuursteen.  - Kindje Jezus (51 cm), gestolen eind 2010, knielend Mariabeeld(81 cm), staand Jozefbeeld(125cm), de drie koningen, 2 herders met lam, herder zonder lam, os, ezel, Jezus in z'n mandje  - Deze beelden			Kerststalbeelden	
84624	100863	H.Rita (op sokkel aan pilaar)				
84625	100865					
84626	100866					
84627	100868	Ronde reliekhouder met ingeslagen motieven(4). Gekartelde sierranden rond reliekoog.			Reliekhouder van de H.Antonius van Padua	
84628	100869	Ronde reliekhouder met sierranden			Reliekhouder van het H.Kruis	
84629	100870	Ronde reliekhouder met sierranden			Reliekhouder van het Kleed van O.L.Vrouw, H.Barbara en H.Theodorus	
84630	100871	Licht ovaalvormige reliekhouder met siermotieven en sierrand rond reliekoog.			Reliekhouder van de H.Benedictus en H.Christoffel	
84631	100872		/		Jezus verschijnt aan de ongelovige Thomas	Heuvel, Antoon Van den (1600-1677)
84632	100873				Sint-Anna ten drieën	
84633	100874	Vervaardigd door de heer Van Den Berghe, schrijnwerker, Tolstraat Steenhuize.		Steenhuize-Wijnhuize	Dienstaltaar	
84634	100875	Geen leuning; bloem- en bladmotieven en niet ingevulde cartouche			Koorstoel	
84635	100876				Koorstoel	
84636	100877	Houten stoel met lederen zitting; zwart geverfde leuning, eindigend in een vogelkopmotief			Zetel	
84637	100878	Bevat bergplaats voor boeken.			Bidstoel	
84638	100879	- gebruik bij huwelijk			Bidstoel	
84639	100880	- hout met kunstlederen bekleding			stoel en knielbankje	
84640	100881	Voorzien van de wapens van graaf D'Hane de Steenhuyse en zijn echtgenote V. de Kerckhove d' Ousselgem. Draaitabernakel met Lam Gods in bas reliëf			Hoogaltaar	
84641	100882	Centraal S C met stralenkrans; ineengestrengelde motieven; sokkel voor beeld van de H. Catharina			Sint-Catharina-altaar	
84642	100883	Hout met kunstig snijwerk;Onder de kuip staat het beeld van de H. Catharina; trap met loverwerk; kuip  met twee versierde panelen: de Goede Herder en God de Vader zendt zijn Zoon de wereld in; klankbord: de H. Geest op stralenbundel.			Preekstoel	
84643	100884	hout met kunstlederen bekleding			Stoeltje + knielbankje	
84644	100885				Stoeltje + knielbankje	
84645	100886	paneel met afbeelding van de H. Anna die de Schrift verklaart aan Maria. Schuifjes met oorspronkelijke ledenlijst. De confrérie heeft geen leden meer.			Ledenlijst confrérie van Sint-Anna	
84646	100887	Wapenschild van graaf Louis Emmanuel D'Hane de Steenhuyse (1788-1861D' Hane de Steenhuyse; ruitvormig			Obiïtschild	
84647	100888	Wapenschild van Virginia Colleta de Kerckhove d'Ousselghem (1801-1871), echtgenote van graaf Louis Emmanuel D'Hane de Steenhuyse, ruitvormig			Obiït-schild	
84648	100889	Centraal ......Hoekige en ronde zuilen,deurtje versierd met centraal bloemmotief.			Biechtstoel	
84649	100890	Vlakke en ronde zuilen, centraal versierd deurtje, bekroond door fronton.			Biechtstoel	
84650	100891	Vlakke en ronde zuilen, centraal deurtje versierd met bloemmotief. Bekroond door fronton.			Biechtstoel	
84651	100892	Vier deuren met schuifladen; vastgehecht.			Legkast	
84652	100893	Bovenaan 3 deuren met legplanken; onderaan 4 deuren met legplanken			Muurkast	
84653	100894	Kast met schuifdeuren; middenpaneel met spiegel			Kleerkast	
84654	100895	Kastje met legplanken			Kastje	
84655	100896	Is vastgemetst in de muur; afzonderlijk ingebouwd kastje voor de cibories; verder drie onderverdelingen.			Brandkoffer	
84656	100897	Versierd met leeuwenkoppen			Handdoekrek	
84657	100898	Onversierd; is aan de muur bevestigd.			Handdoekrek	
84658	100901					
84659	100939	-Kandelaar met vijf kaarshouders, schuine armen.  -Smeedwerk in bladmotief.			Lofkandelaar	
84660	100940	-Altaarkruis met Corpus Jesu en stralenbundel.  -Driehoekige voet op schelpvormige poten, vlak van voet met lam met kruis op verzegeld boek.			Altaarkruis	
84661	100941	-Berechtingslantaarn en bel, gebruikt bij het aankondigen van een berechting in het dorp.			Lantaarn en bel	
84662	100942	-Ciborie met gebogen en rood gekleurd handvat.			Ciborie	
84663	100943	-Ciborie, zonder versiering, grijze kleur.			Ciborie	
84664	100944	-Gedenksteen met gebeitelde tekst, als aandenken opbouw kerk.			Gedenksteen	
84665	100945	-Offerkruis met Bijbelse taferelen.			Offerkruis	
84666	100946	-Knielkussen in rood fluweel, goudkleurig borduurwerk IHS en vier franjes in goudbrokaat.			Altaarkussen	
84667	100970					
84668	101016	H.Hart van O.L.Vrouw, met sokkel en kandelaar.			H.Hart van O.L.Vrouw	
84669	101017	Beeld H. Cornelius met sokkel.			H.Cornelius	
84670	101018	Beeld H. Franciscus Xaverius met sokkel.			H.Franciscus Xaverius	
84671	101020	Beeld, sokkel en Kandelaar H.Antonius van Padua.			H.Antonius	
84672	101021	Beeld, sokkel en kandelaar H.Jozef			H.Jozef	
84673	101022	Missie Kruis			Missiekruis	
84674	101023	"Kruisbeeld in palmenhout van Albert Poels; Wordt gebruikt tijdens de kruisverering op \""Goede vrijdag.\"""			Kruisbeeld	
84675	101024				Mariabeeld	
84676	101025	Mariabeeldje, dat bij de koorbanken staat.			Mariabeeld	
84677	101032	Koperen kandelaar, met leeuwenvoet.			Altaarkandelaar O.L.V.	
84678	101033	Koperen altaarkruis			Altaarkruis O.L.V.	
84679	101034	Processie kandelaar, die door de acolieten, misdienaars, wordt gedragen tijdens het evangelie. Of om de ciborie te begeleiden naar het tabernakel.			Processie kandelaar	
84680	101035	Altaarschel			altaarschel	
84681	101036	gelijken sterk op kandelaars nummers 0172-0051			Altaarkandelaar O.L.V.	
84682	101037	Koperen kandelaars met drakenvoet			Altaarkandelaar Hoogaltaar.	
84683	101038	Kandelaar met drie zittende engelen.				
84684	101039	Kandelaar op leeuwenvoet			Altaarkandelaar O.L.V.	
84685	101040	kandelaar met IHS			Kandelaar S.Jozefaltaar	
84686	101041	kandelaar met ronde voet			Altaarkandelaar S.Sebastiaan.	
84687	101067				H.Michael, aartsengel	
84688	101069	Hoekvorm				
84689	101071					
84690	101072	Pinnen: 1 in midden + twee kransen van 14				
84691	101074					
84692	101075					
84693	101076				Obiit Broëta	
84694	101078				Obiit de la Kéthulle - de Meulenaere	
84695	101079				Obiit van der Plancke	
84696	101088	Tafelaltaar				
84697	101091	Beelden van Maria en Joannes, staande.Beeld van Christus hangend aan het kruis.  Het geheel in een ondiepe nis in de wand.			Calvarie	
84698	101142	Engelen die een kaarsenhouder vasthouden; twee verschillende				
84699	101144	Christusfiguur, zittend, met doornenkroon; omhangen met een paarse fluwelen mantel; houten sokkel met baldakijn			Ecce Homo	
84700	101146	Drie schilderijen (? oorspronkelijk drieluik) in één kader ingewerkt: middendeel: treurende Maria, met Joannes en Maria Magdalena, zijdelen: wenende engelen met een brandende fakkel	/		Moeder van smarten	Heuvel, Antoon Van den (1600-1677)
84701	101147		41939		Zweetdoek van de H.Veronica	Janssens, Jozef (1854-1930)
84702	101148	Ovale kaders met ex voto's. Enkele kaders hebben een opschrift, enkele wat polychroom beschilderd			Ovale kaders met ex voto's (8)	
84703	101149				Obiit Verhaeghe - de Smet de Naeyer	
84704	101150				Obiit d'Udekem d'Acoz - Nieulant	
84705	101151	"Op het altaar zijn de namen uit de litanie van Onze Lieve Vrouw met hun symbolen geschilderd, bv. \""Turris Davidica\"" (Toren van David), \""Stella matutina\"" (Morgenster), \""Cedrus libani\"" (Ceder van de Libanon\"" ..."				
84706	101152				H.Hubertus	
84707	101158	Voet op drie liggende leeuwtjes, geprofileerde voet, balustervormige kolom, vetvanger				
84708	101161		9585		De bekering van de Heilige Hubertus	Boeckhorst, Jan (Münster 1604 - Antwerpen 1668)
84709	101163	Pinnen: 1 centrale + twee kransen van 9				
84710	101164	Beeld van de H.Antonius met het kind Jezus op de arm, op houten sokkel met baldakijn			Heilige Antonius van Padua	
84711	101173	Draaibare wandarm. Pinnen: 1 centrale + twee kransen van 9; vetvang onderaan.				
84712	101174	Koperen armatuur met 5 lampen, vast aan de sokkel van het heiligenbeeld				
84713	101175	"Met beelden van de \""boetvaardige David\"" en de \""H.Maria Magdalena\""; in bekroning reliëf-buste van \""de Goede Herder\"""	81824			Voort, Michiel van der  (1667-1737)
84714	101191	Prenten in houten kader, achter glas,				
84715	101192		17246		Aanbidding der Wijzen	Cleve, van Jan (1646-1716)
84716	101193				6 Obiits de Kerchove	
84717	101194					
84718	101195	Maria, Jozef en de jonge Jezus stappend, St-Jozef als pelgrim; in de wolken God de Vader en de Heilige Geest (duif) en engeltjes	/		Trinitas terrestris / Terugkeer van de Heiige Familie uit Jeruzalem	Heuvel, Antoon Van den (1600-1677)
84719	101196	Wit en verguld; engelenkopjes; bisschopsfiguur op één kant van de voet; bij de grotere exemplaren ook verguld rondje met Jezusmonogram op voet.				
84720	101197	Wit en verguld, koperen Christusfiguur				
84721	101198	Heilige Jozef met naast hem staande kind Jezus, op houten sokkel met baldakijn			Heilige Jozef met kind Jezus	
84722	101199	Draaibare wandarm. Pinnen: 1 centrale en twee kransen van 9. Vetvang.				
84723	101200					
84724	101201	In medaillons : buste van de H.Apostel Petrus, buste van de H.Maria Magdalena, Lam van de Apocalyps				
84725	101202				Obiit de Kechove (2)	
84726	101203				Obiit de Kerchove - Surmont de Volsberghe	
84727	101204				Obiit Maertens de Noordhout (2)	
84728	101205				Obiit d' Udekem d' Acoz	
84729	101206	Voorstelling van vier vrouwenhoofden				
84730	101207					
84731	101208				Obiit de Smet de Naeyer	
84732	101209				Obiit van Eyll - de Kerchove	
84733	101210				Obiit de Maere - Grenier	
84734	101211				Obiit d' Udekem d' Acoz	
84735	101212				Obiit de la Kéthulle - Schoorman	
84736	101213				Obiit della Faille - de Kerchove	
84737	101214				Obiit de Potter	
84738	101215				Obiit Schoorman	
84739	101216				Obiit de Maere	
84740	101217				Obiit de Ghellinck de Walle	
84741	101218				Obiit de Limon de Steenbrugghe	
84742	101219				Obiit de Kerchove - de Kerchove	
84743	101220				Obiit van Hoobrouck de ten Heule	
84744	101221				Obiit van Saceghem - de Potter	
84745	101222				Obiit le Fevere	
84746	101223	Het altaar is opgebouwd en versierd met sculpturen:  Altaarfront: basreliëf Heilige familie.  Aan weerszijde een putti met wapenschild in een nis.  Op de zijkanten: basreliëfs engelen.  Beeld O.L.Vrouw met kind van R. Pauli boven het altaar.	67587		Altaar Onze Lievevrouw	Roelandt, Louis
84747	101224	Toegeschreven aan Jan Baptist van Helderberg, ingewerkt in altaar van O.L.Vrouw.  Altaarfront: Heilige Familie met de kleine H. Joannes, tussen bloemen en vogels.  Twee beeldjes: putti met wapenschild, links en rechts in een nis.  Twee basreliëfs met een			Heilige Familie, engelen	
84748	101225	- Christus met boek (russische tekst)  - Maria met kind				
84749	101226	Nieuw testament. Uitgegeven door Drukkerij Desclée-De Brouwer, Brugge		Brugge		
